"0","#ordinate"
"0","apple_pcoa2 <- ordinate("
"0","  physeq = appleALL,"
"0","  method = ""PCoA"","
"0","  distance = ""co""  # the co is the best method for displaying the groupings"
"0",")"
"0","p2 <- plot_ordination("
"0","  physeq = appleALL,"
"0","  ordination = apple_pcoa2,"
"0","  color = ""mngmt"","
"0","  title = ""PCoA of the bacterial communities in Apples by mngmt method"""
"0",")"
"0","# the X axis had 7.2% of variation captured and the Y axis 6.3% captures"
"0","p2EDIT <- p2 + ylab(label = ""PC2 (6.3% of total variation)"") + xlab(label = ""PC1 (7.2% of total variation)"")+ labs(tag = ""B"", title = NULL) + theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank(),panel.background = element_blank(), axis.line = element_line(colour = ""black"")) + geom_hline(yintercept = 0) + geom_vline(xintercept = 0) + theme(legend.position = ""bottom"", legend.box = ""horizontal"") + guides(shape = FALSE) + theme(legend.key=element_blank()) + coord_fixed(ratio = 1) + labs(color = ""Managment Practice:"")"
"0","p2EDIT"
